place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,880e1332cd55d22f379859b1c0253d0e,5,,5 years ago,2019-03-29 13:02:13.881505,,,,0,3,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,f6f0293a06c38fb102c3aa1cadd708cd,2,Went to a concert here a few days ago and I didn t have a great experience. The venue is small and the space felt very white and kinda phony. It may be more fun for a 21+ crowd but for people who are underage- just go somewhere else. Two stars instead of one because there are nice couches on the second floor,5 years ago,2019-03-29 13:02:13.883843,,,,1,14,3,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,19307a12262a0c73dfbbca043b6d7aa0,5,real long time ago but was lots of fun there. played D like a champ.,5 years ago,2019-03-29 13:02:13.886697,,,,0,17,3,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,88fd9749176081ab498d57db7dc1dd17,4,Pretty cool small venue. Great staff.,5 years ago,2019-03-29 13:02:13.889356,,,,0,1,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,3c7be098ce4c12c647a72cb2decdc356,4,,5 years ago,2019-03-29 13:02:13.891603,,,,0,106,594,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,b989908475bac4751b7876a048437bd7,5,,5 years ago,2019-03-29 13:02:14.448642,,,,0,8,128,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,95452e98ca0a4cab9a30a8f61807ee58,5,,5 years ago,2019-03-29 13:02:14.452482,,,,0,15,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,1c6a91de7b92a6379b09884ea1958479,3,,5 years ago,2019-03-29 13:02:14.455338,,,,0,5,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,f73fd9c9c378896bf34c28c44859f4fe,4,,5 years ago,2019-03-29 13:02:14.458180,,,,0,8,3,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,6dfab2cd0e13c2e3cb86772bc64fe021,5,,5 years ago,2019-03-29 13:02:14.460763,,,,0,1,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,6ac42a5fab86f38d8edaeeb54d3c0fb0,5,,5 years ago,2019-03-29 13:02:14.463625,,,,0,13,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ef4670942b1bd8eef0a46ca47b0f243c,5,,5 years ago,2019-03-29 13:02:14.465963,,,,0,690,5554,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,333c1aa1867e287177e043b8fb7db70b,4,,5 years ago,2019-03-29 13:02:14.468240,,,,0,5,45,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,144749db98091cce1306a17db845ff8e,3,Points are for booking great bands. Points off are for always being unbearably hot unless you are standing under one of the few vents. Drink prices are on the high side. Sound can be good to lousy but at least that means they have the right equipment to be good.,5 years ago,2019-03-29 13:02:14.470344,,,,0,15,16,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,595d14126c5fec3b4037b2dc8e766db9,5,,5 years ago,2019-03-29 13:02:14.472757,,,,0,34,20,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,085f3dee9c6d18f11a1a27932e12627e,5,,5 years ago,2019-03-29 13:02:15.010748,,,,0,6,14,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,6194c9ea9f646f376b81ec6f7b84ee3f,5,,5 years ago,2019-03-29 13:02:15.014924,,,,0,49,47,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,8866999dec89f421c641b9b4c86e484f,4,,5 years ago,2019-03-29 13:02:15.018083,,,,0,117,241,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,78ba17e481e3d61c45c4e633f1142174,5,,5 years ago,2019-03-29 13:02:15.021165,,,,0,27,26,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ef3cd0c2db56882c6547a1699444c6bc,3,,5 years ago,2019-03-29 13:02:15.024057,,,,0,296,1179,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,9d991656ae59712465abcba822f6d5b9,5,,5 years ago,2019-03-29 13:02:15.026542,,,,0,26,169,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0bcc5fe9e85926740915d007cd333477,5,,5 years ago,2019-03-29 13:02:15.029062,,,,0,4,132,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0c2fbf3ac93f3f78b0a838ab67921e43,5,,5 years ago,2019-03-29 13:02:15.031561,,,,0,3,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,7c11287971340a0ebaf965d21f8d5208,5,"Always great, underrated musicians play here",5 years ago,2019-03-29 13:02:15.034070,,,,1,8,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,357f527ab4a132662b6a2d6a6e2f72b7,5,"Small venue but always has good music. Decent priced drinks/ specials and good sangria. Theres always hood music coming through here, probably one of my favorite venues in the city.",5 years ago,2019-03-29 13:02:15.036573,,,,0,299,41,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,e5f75cd2b66a88bcd4c1453376f8b6d0,4,,5 years ago,2019-03-29 13:02:15.577762,,,,0,34,2,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,10c0ad731ec2a9cec97f6d92069e13a7,5,,5 years ago,2019-03-29 13:02:15.581068,,,,0,19,172,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,2bea9e099c49bedc139e3ee2fda28d89,4,"Helpful staff, great little venue for live shows",5 years ago,2019-03-29 13:02:15.583570,,,,0,76,6,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,33344b88b93c9dcb7e1f0a999a018f06,4,tip your bartender well! decent acoustics and an initiate atmosphere with an under-used balcony and large dancefloor.,5 years ago,2019-03-29 13:02:15.586363,,,,0,191,482,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,040cd093d6371e0fb1f1f0ef3e6a0589,5,,5 years ago,2019-03-29 13:02:15.589252,,,,0,21,6,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,84f3f5f1fe719a867623028cf3c4fc16,5,Has excellent beverages and provides earplugs. A+ time,5 years ago,2019-03-29 13:02:15.591728,,,,0,26,2,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,f8f3175ac25cb5b00598de7017180355,5,,5 years ago,2019-03-29 13:02:15.594309,,,,0,6,7,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,f222e9488373a065f1590f1526d57e58,3,,5 years ago,2019-03-29 13:02:15.596441,,,,0,50,16,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0722b5c9c38f9641dd25574ce252d907,5,"Another amazing music venue of the San Francisco Bay Area. The beer selection is a bit minimal, but Tecate is only 3 dollars. It can get a bit crowded because it is small, but makes any show a bit more intimate. The upstairs part is amazing, with couches to sit and watch and listen. Easy 5 star venue.",5 years ago,2019-03-29 13:02:15.598577,,,,1,38,191,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,79e550ca6f05a894b92960ec6afb45b5,5,One of my favorite venues in SF for seeing both local and touring musical acts. I m a big fan of the divey feeling of the venue and a bigger fan of the affordable ticket prices for great musical acts. They have decent beers on tap and always have a themed cocktail for each show.,5 years ago,2019-03-29 13:02:15.601108,,,,0,21,1,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0ae3250f65cedc2c493a523ab6a3d329,4,"On the third Saturday of every weekend, it hosts Gameboi nights for queer folks. 18+ and is super good for people who like music and dancing!",5 years ago,2019-03-29 13:02:16.154155,,,,1,24,76,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,369c44923440869b06ade0fb01296480,4,,5 years ago,2019-03-29 13:02:16.158601,,,,0,4,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,3cbef69e0449b293954784d2130a70c3,5,,5 years ago,2019-03-29 13:02:16.161443,,,,0,1,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,73702ae6c3dd991df992a7ac98d8035d,4,,5 years ago,2019-03-29 13:02:16.164253,,,,0,13,11,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ce30ee75ff8dfdd4b3657d5ecdfc1e9a,5,Great small with friendly staff and affordable drinks.,5 years ago,2019-03-29 13:02:16.167061,,,,0,259,114,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,bff385feec8cf68a7dd2b357df41c80a,5,,5 years ago,2019-03-29 13:02:16.169830,,,,0,1,7,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c93eecb551682e6933dd12414110493b,5,,5 years ago,2019-03-29 13:02:16.172190,,,,0,4,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,b5d69d0006b83171d2fb9fda4a80115c,5,"Cozy, intimate setting for seeing some seriously cool indie bands. Cheap drinks. Friendly staff.",5 years ago,2019-03-29 13:02:16.174509,,,,0,48,12,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,e3999631ff7c6d9ff5faf36790f17d17,5,,5 years ago,2019-03-29 13:02:16.176897,,,,0,26,1,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,39e4ad81bb396a4da65a644a110a889b,5,"Small and cute venue, even has a balcony!!",5 years ago,2019-03-29 13:02:16.178991,,,,0,15,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,d6ada0f511aceb98ec86bcff401022e3,5,"Its a really awesome indie venue, it has great sound and is overall just really cute and cool.",5 years ago,2019-03-29 13:02:16.716847,,,,0,12,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,102f5bd5d1f495a048c8ee5eefae5034,5,"I took my teenage daughter and her friend to see a band they liked. Security was very firm, but respectful and organized. The venue was a great size! There was a good view of the band even if you weren t right in front. There were couches and seating upstairs and a few seats to the side on the main floor. We dubbed that the  Moms club  as there were about 8 moms sitting waiting for their teens. We took BART in to SF and walked to The Rickshaw Stop. It was quiet late when we got out so we called an Uber to take us back to the station. Was only $10. It was a really fun night.",5 years ago,2019-03-29 13:02:16.720661,,,,1,4,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,194befd313de7475692931b6a466cde4,5,,5 years ago,2019-03-29 13:02:16.723757,,,,0,2,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,65effd7fba8ad0bd4f1b9108123d54e0,5,,5 years ago,2019-03-29 13:02:16.726761,,,,0,,,,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ea963eca329c0e52d091bf134346b308,5,,5 years ago,2019-03-29 13:02:16.729644,,,,0,107,228,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,64bbc1a8f12aea0611dcf36f1e2ac114,4,,5 years ago,2019-03-29 13:02:16.732240,,,,0,18,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,a1fa257b85e874d5d7f3fa50b7945f2c,4,"Great venue, but could use ventilation upgrade",5 years ago,2019-03-29 13:02:16.734630,,,,0,162,72,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,2cc2b9d6a4343146f347267b9ebdd69d,5,,5 years ago,2019-03-29 13:02:16.737423,,,,0,4,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,aa513169f7c027f48227d7744f1af899,4,,5 years ago,2019-03-29 13:02:16.739767,,,,0,1,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,18dc5797e1aed22381907f03aff611e4,5,Smaller music venue..very eclectic variety Of bands..a good night out!,6 years ago,2018-03-29 13:02:16.741921,,,,0,84,45,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,45c5882b80d114ede923a040eaeb5eca,5,"Definitely appreciate this venue, but my last visit was a disappointment as there were discrepancies between the organizer and its ticket management... cluster f-.",6 years ago,2018-03-29 13:02:17.304067,,,,0,87,24,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,24a5f2a8a8e00dc87130e499107352b0,5,"Great venue! Cheap drinks, great sound, and good vibes!",6 years ago,2018-03-29 13:02:17.307948,,,,0,54,37,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,280850e23e30fec56811d143a1172da8,4,,6 years ago,2018-03-29 13:02:17.311403,,,,0,3,11,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,6041b215f57e7eb211da78ad9f36bb2b,5,,6 years ago,2018-03-29 13:02:17.314128,,,,0,8,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,be9d2d04287ed1cfde270887549ebd26,5,,6 years ago,2018-03-29 13:02:17.316528,,,,0,6,24,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,25cf1875834f208403b028db2e58db1d,5,"Awesome bands, nice small venue, and even a signature cocktail named after the band of the evening!",6 years ago,2018-03-29 13:02:17.319021,,,,0,55,5,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c9ebe4c8b3779a8e623ff40709db8488,5,,6 years ago,2018-03-29 13:02:17.321737,,,,0,518,102,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,f908c09457c10868628b31773ca9a5a2,5,"Great sound, great bands, great crowds",6 years ago,2018-03-29 13:02:17.323901,,,,0,26,55,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,96b9b8db34525e1064f30cae81db7e41,5,Had a blast the staff is great and very good priceing on drinks,6 years ago,2018-03-29 13:02:17.326375,,,,0,40,5,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,f6a77bb2746bcbb09229e05c1562acaa,4,,6 years ago,2018-03-29 13:02:17.328761,,,,0,54,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,d1a10558a27554ccd4833dbf5601094a,4,,6 years ago,2018-03-29 13:02:17.848971,,,,0,6,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,3129318fb077580edade1a7c46910318,5,"Great sound, great visuals, fun crowds",6 years ago,2018-03-29 13:02:17.852534,,,,0,39,7,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,4d06d8961d69c014cad93d7fd614f25d,5,,6 years ago,2018-03-29 13:02:17.856109,,,,0,7,2,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,76ac10e0d1e7b4b23356e3f6416115fe,5,,6 years ago,2018-03-29 13:02:17.859245,,,,0,12,3,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,6cc6bc8820b211176ec81164c0451fe7,5,,6 years ago,2018-03-29 13:02:17.862201,,,,0,16,225,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,71e566b62ee018d2e346f5485f39590a,5,,6 years ago,2018-03-29 13:02:17.864713,,,,0,24,115,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,7b580add6629883c52ba8b3a052f721d,5,,6 years ago,2018-03-29 13:02:17.867257,,,,0,2,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c1e25089cffb5d354e314d47ca4fac32,5,,6 years ago,2018-03-29 13:02:17.869694,,,,0,74,15,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,66c7d80c398917b3d39f53f882ed06cb,5,,6 years ago,2018-03-29 13:02:17.872208,,,,0,1,115,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ce33213a3f8c40b13e210d840306ef36,4,Great small venue so you are so close to the band.,6 years ago,2018-03-29 13:02:17.874586,,,,0,74,29,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,2133466f02213d575228e564736b30a1,5,One of SFs (2) finest venues,6 years ago,2018-03-29 13:02:18.374696,,,,0,44,55,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,82e65c02d944a63e8c8bf21656e775da,5,,6 years ago,2018-03-29 13:02:18.378975,,,,0,3,12,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,5fa9bdb38511d1233f12dd627cccc24b,5,,6 years ago,2018-03-29 13:02:18.382824,,,,0,6,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,8e5c1e3553eac084c977d35345b8d209,5,Great venue with the perfect size and really good events. Drinks are reasonably priced and the staff is friendly,6 years ago,2018-03-29 13:02:18.386300,,,,0,26,116,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,515da3bc61c43e237016cc6b8eae7260,5,,6 years ago,2018-03-29 13:02:18.389837,,,,0,1,92,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,724f8d5ffdf4a983af46e4b1e1765d17,5,,6 years ago,2018-03-29 13:02:18.392906,,,,0,22,3,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,49823e98b5a2833a7c8e433d7976edf0,3,Too small with low stage hard to see performance. Boxy layout with no comfortable areas,6 years ago,2018-03-29 13:02:18.395461,,,,0,14,2,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,a4c7ebd8707eb4bc442c86bb532d6953,4,,6 years ago,2018-03-29 13:02:18.398166,,,,0,2,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,212e975fb92bd4efcbf8d46ba3bae27e,5,cozy,6 years ago,2018-03-29 13:02:18.400589,,,,0,132,137,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,9399095588bf3fec5a9450e758838da7,5,Beautiful and intimate venue,6 years ago,2018-03-29 13:02:18.403389,,,,0,30,138,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,a3b700ab19dce0209385107cfa9da984,4,,6 years ago,2018-03-29 13:02:18.951605,,,,0,1,5,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,5c6f67bec525d7f09cc956ea2eec6238,5,,6 years ago,2018-03-29 13:02:18.955430,,,,0,32,20,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,acac53e2adf0c61e9b2799bcceee434a,5,"The Rickshaw stop has managed to keep bringing in some of the coolest touring acts while punching way above the weight of a venue its size. Its probably because the staff are cool, the door prices are fare and the drinks stiff. The sound is also damn good. Oh and there arent any serious obstructions between the stage and audience, how cool is that?!",6 years ago,2018-03-29 13:02:18.958456,,,,0,17,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,f09ebfd9a70661d091fb18f6a0970d86,5,,6 years ago,2018-03-29 13:02:18.961602,,,,0,66,29,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,13d2288ce67011f853cf2b45bf6f0fc3,4,,6 years ago,2018-03-29 13:02:18.964649,,,,0,35,40,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,03ce6d421f99fc77955ef0fdb143f310,5,Great vibe! Always a pleasure here!!!,6 years ago,2018-03-29 13:02:18.967204,,,,0,3,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,91e6b3582918eabe678adc2f11300d89,5,I catered an event at this place and its vintage and cool inside.,6 years ago,2018-03-29 13:02:18.969924,,,,0,52,32,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ec81142f988da2598ccc6c0a21628e9c,5,,6 years ago,2018-03-29 13:02:18.972415,,,,0,1,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0c7c68e370f73aff5ff23d4bbb12a6fa,5,"Solid concert venue, crowds great",6 years ago,2018-03-29 13:02:18.974531,,,,0,9,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,8f7ac2c8837ed09f29aa80750acc545f,5,Great music venue,6 years ago,2018-03-29 13:02:18.976791,,,,0,97,30,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,864303c2ea090e3a53dba21f58238388,5,Super fun venue. Went here for SF Nerd Night and had an awesome time.,6 years ago,2018-03-29 13:02:19.530530,,,,0,166,936,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,2c5b22b4e266803258e6eb78dc88bb15,5,,6 years ago,2018-03-29 13:02:19.534694,,,,0,10,3,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,327a18c7387905e07b20aa158a47bd67,5,"I love this venue. Came to see mild high club, great, very comfortable . Nice couch section upstairs. Dim lighting. Coat rack, no one is watching your stuff, Im sure it would have been safe to use but I dont trust my favorite jacket to be safe in San Francisco. I walked up and down the stairs many times. One of my favorite shows!!!!!!!! As an introvert, this is one of the few venues I felt at ease at. Definitely one of my favorite venues in San Francisco.",6 years ago,2018-03-29 13:02:19.537715,,,,3,22,53,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ca86a86b0e44aef27461576ad8bbdfe5,5,Came here for my 18th birthday and had the best time with my friends! The music was great and everyone was really friendly.,6 years ago,2018-03-29 13:02:19.540864,,,,0,11,95,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,53859c6a6a400d3bee2bc8505de07217,5,,6 years ago,2018-03-29 13:02:19.543660,,,,0,7,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,57b40257e59844e7da637d24f8bc0554,5,,6 years ago,2018-03-29 13:02:19.545992,,,,0,12,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,114000e3ccd25c535f2667aa97c20f9e,5,I come here for GAMeBoi night with a variety of current hits and Asian pop music. Music is always good and drinks are strong,6 years ago,2018-03-29 13:02:19.548331,,,,0,43,42,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,6ab7dc4af77c6d0282c5653c43aed03f,5,"Great venue, crowd, staff and bands.",6 years ago,2018-03-29 13:02:19.551191,,,,0,150,147,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,cf11bc6573ab1fc67ab2207d2e0a1069,4,,6 years ago,2018-03-29 13:02:19.553784,,,,0,1,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,139de1d500a0678925e74c39b61633d4,5,Love this venue! Its pretty cozy and intimate. The drinks are also very reasonably priced.,6 years ago,2018-03-29 13:02:19.555871,,,,1,91,277,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,a7d72d354e16268ebfe586da1e56655a,2,"Great bar, good stage, lights and potential but the engineer had the levels up so high that the band Id waited months to hear just sounded like an unintelligible roar. Super disappointing. Just because the gain goes to ten doesnt mean it belongs at ten.",6 years ago,2018-03-29 13:02:20.111671,,,,2,290,251,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,18b75b698d8a0c2d5f7e6f3990472fa3,5,,6 years ago,2018-03-29 13:02:20.115860,,,,0,,,,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,48b02ba981cb782be274a9d235021a26,5,,6 years ago,2018-03-29 13:02:20.118700,,,,0,231,21,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,e1697426ec90f9ad745823d72e6b92b0,5,,6 years ago,2018-03-29 13:02:20.121757,,,,0,25,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,26240906147fc5fc7480c9162d135401,5,,6 years ago,2018-03-29 13:02:20.124693,,,,0,50,271,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,9e77d0f59674ba320b3e7caaea2a4377,4,Great venue for shows,6 years ago,2018-03-29 13:02:20.127254,,,,1,68,520,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ab4613bc18c04acae018f7ab28463de3,5,The Rickshaw Stop is an enjoyable place to see music. The sound is decent for the size of the club. The balcony gives a good  view if youre in early. Lots of terrific shows at reasonable prices.,6 years ago,2018-03-29 13:02:20.130092,,,,1,125,60,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,a193989714cd8f68e5580c0188a9c439,5,Nice place with nice programmation - usually pretty chill crowd.,6 years ago,2018-03-29 13:02:20.132936,,,,0,21,1,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,43b1e336b459cedcf01635dd9bc6acb9,5,,6 years ago,2018-03-29 13:02:20.135784,,,,0,31,10,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,8369434289b4cd55b60f57b006f05b52,3,Cool venue but I was pretty turned off on my recent visit that the box office was cash only and the bar has a $20 credit minimum. I spent all my cash on my ticket but wasnt going to drink enough to charge any drinks so I just didnt get any (more their loss than mine).,6 years ago,2018-03-29 13:02:20.137999,,,,1,90,224,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,f8f1b89b88899a7a3973dfd28fe3b4e2,5,Great show venue and fairly priced drinks,6 years ago,2018-03-29 13:02:20.754809,,,,0,43,144,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,30c6c53e5fd059a1c045f1e17d2d3e61,3,Small Club,6 years ago,2018-03-29 13:02:20.759205,,,,0,94,14,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ebf6c65b6961261f5c9db06dd8c87834,4,,6 years ago,2018-03-29 13:02:20.762677,,,,0,20,117,True,,
