place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,be8a55513637c314bc03f82fb546d9c0,5,"Love it, loud music during kareokee but a great place",5 years ago,2019-03-29 13:04:37.263010,,,,0,103,41,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,7a7b7e93f18cf90367cdf335ba9b0c9f,5,Very friendly and great ambiance,5 years ago,2019-03-29 13:04:37.266141,,,,0,37,51,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,4834bbf145755c953094fd6e6c5d9d3a,5,"Last Against the Wall, the Resistance Continues",5 years ago,2019-03-29 13:04:37.268557,,,,0,28,1,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,d2906b03811e2fd5ead7021c57f1475a,5,,5 years ago,2019-03-29 13:04:37.270969,,,,0,43,5,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,01bfe900f96025446702d28ccce7100d,5,Best neighborhood pub ever! Good eats and cold pints - great staff and always a lively time!,5 years ago,2019-03-29 13:04:37.273418,,,,0,79,,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,bf9cfba9c3933d45ac0e98857e3ee39c,4,,5 years ago,2019-03-29 13:04:37.276143,,,,0,28,4,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,c545800ea1acee32d730d768a1bb3b0c,5,YAAAAAAAAAAAAS,5 years ago,2019-03-29 13:04:37.278632,,,,0,11,1,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,9427604df59f8db659db38972eeb6c67,5,,5 years ago,2019-03-29 13:04:37.281357,,,,0,2,18,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,f92fe941eea3b9f676e920b49aaf5a4a,3,,5 years ago,2019-03-29 13:04:37.283479,,,,0,20,1,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,795ddda730ba709193348d9862a3209f,5,,6 years ago,2018-03-29 13:04:37.784678,,,,0,33,,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,887c4afcc56a45de65cb6c5d752ee398,5,"Great food, friendly staff, always hosting events and bringing the community together! Love their Irish dancing nights!",6 years ago,2018-03-29 13:04:37.787805,,,,0,6,29,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,4a67718c084e7882cbdf43b0c2a44f3b,4,,6 years ago,2018-03-29 13:04:37.790763,,,,0,39,5,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,c40bafac01397732f50c32635773513a,5,,6 years ago,2018-03-29 13:04:37.793265,,,,0,9,8,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,7ce2ac236930760349338aa775a95699,5,"Great place. The owner is friendly and helpful. The bar is connected to the kitchen, so you can put food directly on your tab. The corned beef and cabbage is to die for, but is only available on certain days. They routinely have music and dancing (check out their monthly calendar online). Lots of taps, smiles, and laughs. Also, they have darts!",6 years ago,2018-03-29 13:04:37.795730,,,,1,103,103,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,47295950e13446e1966a0c939858f2fa,5,,6 years ago,2018-03-29 13:04:37.797985,,,,0,14,2,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,56486c61fd8de2404feb9bbee7b38ab4,5,"Lots of atmosphere, good food, especially recommend the brownie!",6 years ago,2018-03-29 13:04:37.800118,,,,0,85,26,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,6ff10987f3e7f3926b9d732833672832,5,,6 years ago,2018-03-29 13:04:37.802511,,,,0,,,,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,907ae3bd37de222445af9813119bf079,5,Wow! That Reuben with think slabs of corned beef and picked cabbage! Fantastic beers and a fun neighborhood vibe,6 years ago,2018-03-29 13:04:37.804538,,,,0,125,5,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,edc718858131f6406b7838363390d1da,5,,6 years ago,2018-03-29 13:04:37.807003,,,,0,480,708,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,a982ead4be3b7904b481281af9f68173,4,Good grub and lots of different kinds of music,6 years ago,2018-03-29 13:04:38.308376,,,,0,53,1,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,12577393575bb3d7c0dabc8dfe574301,5,"Good food, good beer, great music",6 years ago,2018-03-29 13:04:38.311481,,,,0,229,49,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,18cd9d021750ddd9f58f0ecac1cbb6f5,5,Good beer. Good food. Goos service. Excellent free music. But please tip,6 years ago,2018-03-29 13:04:38.313869,,,,0,28,29,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,3fc7de897e7e24e6a68d1f9a8f57b304,5,Love Funk night on thursdays,6 years ago,2018-03-29 13:04:38.316271,,,,0,6,23,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,565b6914a5e2e59be815097b061617f7,5,,6 years ago,2018-03-29 13:04:38.318707,,,,0,70,121,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,7ad7292b718f070892617b4e6f544493,5,,6 years ago,2018-03-29 13:04:38.320911,,,,0,8,7,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,cacc87f4a4f0d3b72f4c861eb4ba968d,4,,6 years ago,2018-03-29 13:04:38.323057,,,,0,21,4,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,334ee5b02f43278f4d97815b63301f0a,5,Great place for live music!,6 years ago,2018-03-29 13:04:38.325106,,,,0,82,138,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,1d4c6c42c3af97470fdeb2d4962bcf86,5,Burger and ambient are awesome!!,6 years ago,2018-03-29 13:04:38.327529,,,,0,77,119,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,e59080f7b630ca3cc9378e36f098f0a9,5,"Fun, local and cool",6 years ago,2018-03-29 13:04:38.330014,,,,0,1,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,56941c9b4a368da349fc84148c222e52,5,Just lovely,6 years ago,2018-03-29 13:04:38.848580,,,,1,88,26,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,7477e32860260deaf54f414eb697362e,3,,6 years ago,2018-03-29 13:04:38.852163,,,,0,7,,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,a132c9accb74a37c44035c8377f48334,5,,6 years ago,2018-03-29 13:04:38.854789,,,,0,9,259,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,e67fb5420162d3deb3b08220b5fd0836,4,"Good beer selection and a nice vibe.  However, if theyre going to chastise men for going into the unmarked single person restroom, they should really label it women.",6 years ago,2018-03-29 13:04:38.857286,,,,0,89,6,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,225ba806e1da4931f0b1aae37c9a7d02,5,"Great food, great music.  They are the friendliest staff around!  The food is quality ingredients prepared by hand.",6 years ago,2018-03-29 13:04:38.860111,,,,0,2,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,dea1de0128fef5689a525ab7708de117,5,,6 years ago,2018-03-29 13:04:38.862787,,,,0,1,24,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,9da73e79dc027d4948d72b8d68acb9b5,5,,6 years ago,2018-03-29 13:04:38.865134,,,,0,9,885,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,ae911208ccd3c286d241adb06756cb4d,3,,6 years ago,2018-03-29 13:04:38.867259,,,,0,23,7,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,461d1a8582214f3ea42aaef030732255,5,I love the Irish dancing here on Monday nights! No much energy!,6 years ago,2018-03-29 13:04:38.869385,,,,0,37,28,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,4062120770186b1a477c7c937362c6af,4,"Nice pub , good environment , nice hostess, drinks not too expensive , Id come back",6 years ago,2018-03-29 13:04:38.871824,,,,0,33,11,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,05c29336991922975efc2f835c030a6a,5,Friendly neighborhood spot. Good fries. Excellent beer selection.,6 years ago,2018-03-29 13:04:39.401050,,,,0,98,110,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,358d2a144222bd44e350aec44a1199e7,5,I think I have died and gone to heaven.,6 years ago,2018-03-29 13:04:39.403246,,,,0,10,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,0eaa6c7f69a6fa3b49bf0b2d69d55b88,3,,6 years ago,2018-03-29 13:04:39.405296,,,,0,14,5,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,5186659725fb8ee25dc2b36b50dfa0cb,5,,6 years ago,2018-03-29 13:04:39.407152,,,,0,54,47,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,7bfe483a35f5271bd2340d6bea5bb378,5,Bar/wine/cider only:-( Awesome Irish music jams Sunday and dance lessons Monday:-). Great atmosphere and friendly service.,6 years ago,2018-03-29 13:04:39.409311,,,,0,13,17,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,4aea6b066585d711007df6cf446fb5a9,4,,6 years ago,2018-03-29 13:04:39.411697,,,,0,51,159,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,ba7054cdd2d5c9b431f72bdf6a20d922,5,,6 years ago,2018-03-29 13:04:39.413860,,,,0,67,30,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,51a9675e3bf2fec94f24ac12bc48233b,3,"Not many wine choices, but beer is on point. Alcohol is ordered separately from food which creates some confusion, music can be really loud",6 years ago,2018-03-29 13:04:39.416040,,,,0,19,,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,fe27cd79db4a252720f143824ab50f4b,5,"When the owners  son pins you out of a packed crowd as a newcomer, makes a point of topping you off and hands you a freshly printed calendar of events, you know you re in the right spot. 33yr old bars are not what I d call run of the mill, and the food, poetry slam, and service did not strike me as such either. Will be back soon.",6 years ago,2018-03-29 13:04:39.418421,,,,2,6,1,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,297ddbf8adfdc9a109f9b88983bac331,5,"Came for the dancing and music, stayed for... the dancing and music... and the BREAD PUDDING. The bread pudding is ridiculously rich and comes with ice cream on top. The garlic fries are also delicious. The Starry Plough is a jewel in Berkeleys crown.",6 years ago,2018-03-29 13:04:39.420762,,,,0,41,5,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,a8dcba706b686d167f059252cf443db9,5,,6 years ago,2018-03-29 13:04:40.252193,Thanks for the great review!,6 years ago,2018-03-29 13:04:40.252193,0,23,21,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,babdd6d13672b42c108563b3b6fb7043,5,,6 years ago,2018-03-29 13:04:40.256311,,,,0,18,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,8867e12b53699ca0f6c2808d3a9034ed,5,,6 years ago,2018-03-29 13:04:40.258806,,,,0,66,29,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,4d8c61ce60683e73da67fa0d05855a05,5,Very nice! Awesome food! Open mic night entertainment a big plus. Must go! :),6 years ago,2018-03-29 13:04:40.261589,,,,0,12,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,8dbbf3ef93859b4ad0b037afc7940d14,4,,6 years ago,2018-03-29 13:04:40.264329,,,,0,,,,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,23dd1bbd066be746d065b64c16dc2af8,5,Great black and tan. Friendly people.,6 years ago,2018-03-29 13:04:40.266689,,,,0,36,4,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,3b48ed87a3803624c730ad52da829ac5,5,Friendly and great show,6 years ago,2018-03-29 13:04:40.269117,,,,0,68,341,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,23d4999f4c3c41465f37c252a3b2db48,5,"This place is really special. We go on Sunday nights to hear the Irish music sit in. They have pub fare and traditional Irish pints, as well as an extensive local rotating tap now. You just feel like youre experiencing a piece of Berkeley history here.",6 years ago,2018-03-29 13:04:40.271818,,,,2,55,,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,0b490e6d5fa1977195fb66867aa15c35,5,Great food great people,6 years ago,2018-03-29 13:04:40.274420,,,,0,51,32,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,42ec714ff290d9323bcb3f6f4774ed64,5,Such a variety of events,6 years ago,2018-03-29 13:04:40.276949,,,,0,46,28,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,fe2ae05242a6d9b1859d68448a846d7e,5,,6 years ago,2018-03-29 13:05:13.123331,,,,0,40,2,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,5a6fffa501afe23ff307151dcb31b929,5,,6 years ago,2018-03-29 13:05:13.126846,,,,0,13,320,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,730dbbb769c250331e76dc9df5db4762,3,"Food was decent, but bland and small portions",6 years ago,2018-03-29 13:05:13.129991,,,,0,24,619,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,80ff703a3c91abf6c7d9e0341f24a0e7,5,"I wasnt actually at the Plough. I was across the street, to see Alan, at Motor City Auto- motive.  I havent been to the Plough in ages.",6 years ago,2018-03-29 13:05:13.133124,,,,0,3,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,1d85a66689dcec284648677535bb7fab,5,Great pub. Check out their events. They have different amazing events almost every night.,6 years ago,2018-03-29 13:05:13.135884,,,,0,15,11,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,20b7a892ea9d179d2fdc2e5595cf78e8,5,Great music and food,6 years ago,2018-03-29 13:05:13.138755,,,,0,5,1,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,0d151e1a222768f662d5fd349ede5590,5,,6 years ago,2018-03-29 13:05:13.142049,,,,0,26,10,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,673dec2351be515f9316afc22023e977,2,,6 years ago,2018-03-29 13:05:13.144281,,,,0,1,23,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,b527eb1516c740ba8513883319b954e1,5,,6 years ago,2018-03-29 13:05:13.146395,,,,0,49,76,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,791f43d596409d0b87b76bd7611ed753,5,,6 years ago,2018-03-29 13:05:13.148499,,,,0,4,7,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,e656ffe250603bb1eeb2208979cbc012,4,,6 years ago,2018-03-29 13:05:13.681687,,,,0,66,665,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,4d2c1fa0b93c11e535a2d6dc79541261,5,,6 years ago,2018-03-29 13:05:13.684371,,,,0,,,,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,68e47b814303fd09f6746d97748ba89a,2,"Barely qualifies as an Irish pub. ONE Irish beer (Guinness). Irish music sessions on Sundays do provide Irish music, but the band is a crowd of 20 or so amateur musicians, and it only takes one or two of them to be out of tune or off rhythm to make it baaaddd Irish music.  Walls are festooned with sayings and pictures of heroes of the Irish resistance like...Che Guevara?!?  On the plus side, the burgers are very good and and there are vegetarian options.  The sad thing is this could be a 5-star Irish pub if they just put more Irish beers and food on the menu, took down the Che poster, and insisted on the band auditioning its members.",6 years ago,2018-03-29 13:05:13.686646,,,,0,102,229,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,4f2eb4adec08d871374ff0668133c264,3,"Small place, but I was there on open mic night. Looked fun.",6 years ago,2018-03-29 13:05:13.689354,,,,0,207,3,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,302077d2dfe23e61eae4b1f07c413840,5,I loved the live band!,6 years ago,2018-03-29 13:05:13.691748,,,,0,228,651,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,ab0b4e16cdfc88c5d97e0dc962136e05,5,"Great bar. Awesome beer slection, no liquor. Always something crazy going on. Folkdancing, open mic, radical posters, amazing food. Truly amazing food. Massive portions, comfort food cooked with love",6 years ago,2018-03-29 13:05:13.694151,,,,0,194,102,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,2b20d03e151a66195c264276bbb32933,4,Fun place. Good vibe.,6 years ago,2018-03-29 13:05:13.696573,,,,0,32,10,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,2d544429403cee62badb3c87092c39d7,5,Great place for music & beer.  Food is comfortable.,6 years ago,2018-03-29 13:05:13.698711,,,,0,119,95,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,f7883a204369a186a8b27b7ddfcdd68c,5,This place is coo,6 years ago,2018-03-29 13:05:13.700732,,,,0,501,42,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,1d050f2ea121ddd4060d9799a25a516c,5,Every Tues open Mic is awesome,6 years ago,2018-03-29 13:05:13.702783,,,,0,1,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,74d0f8c437153f8bd14d9a3d9270c98b,5,,6 years ago,2018-03-29 13:05:14.270731,,,,0,50,2,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,0c9bda942e71b2a2f9c446e09d82f9ae,5,,6 years ago,2018-03-29 13:05:14.274053,,,,0,25,4,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,d19bb2d226e7e6c3ef357a4b0ead6c17,4,,6 years ago,2018-03-29 13:05:14.277135,,,,0,7,14,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,85fa61e4de9a86760ebe2cba36e8a220,4,Great ambiance friendly environment great experience altogether,6 years ago,2018-03-29 13:05:14.279629,,,,0,26,1,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,8443fff066654abec0ea32f5c00d9611,5,,6 years ago,2018-03-29 13:05:14.282362,,,,0,24,1,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,38c21fcaffbd9a3129cdd04807a959cd,4,Very friendly staff Small and quaint,6 years ago,2018-03-29 13:05:14.284890,,,,0,94,60,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,16f2701030b1781b7c30076d8a2e5cd7,5,,6 years ago,2018-03-29 13:05:14.287721,,,,0,1,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,ebb8805c683a02a18b4abe377c6af72c,5,"Great beer, good prices.",6 years ago,2018-03-29 13:05:14.290310,,,,0,1030,627,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,e47eb4c94e4c12b1210dd10e1a91e1de,4,,6 years ago,2018-03-29 13:05:14.292798,,,,0,229,2027,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,4b41561650bae8a4fcd40230f57ade5e,5,Relaxed friendly space with good beer and food. Staff is great. Lots of fun community events.,6 years ago,2018-03-29 13:05:14.294960,,,,0,53,47,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,440c7f418b575e0568b86e459c797a4d,4,,6 years ago,2018-03-29 13:05:14.840439,,,,0,10,1,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,24ba7eccf7a432dc3804855052f6bcdb,5,,6 years ago,2018-03-29 13:05:14.842977,,,,0,29,12,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,671a6175f1b568c8dcad97dd974a3583,5,"A true Irish pub, family owned. Grandson of original owner Frances took over the food and makes totally solid pub grub. Music, both modern and traditional Irish are featured every night. So happy this pub is in my neighborhood?",6 years ago,2018-03-29 13:05:14.845409,,,,1,9,1,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,eba818563d962a7d6e77a353f8b7e972,5,,6 years ago,2018-03-29 13:05:14.848142,,,,0,2,101,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,9b186fd51ced331b5573a8af49f0ac0d,5,,6 years ago,2018-03-29 13:05:14.850701,,,,0,35,9,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,e034496b4722ce9b4e437e66ca1cbbc7,5,,6 years ago,2018-03-29 13:05:14.852948,,,,0,1,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,2c7ba66654655fc67d9125b2c3ed852e,5,,6 years ago,2018-03-29 13:05:14.854926,,,,0,8,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,fca0ad2f0e0c0aa8ba85bd754aec0c43,4,,6 years ago,2018-03-29 13:05:14.856958,,,,0,7,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,9116f0fa7c2ddc26ab64d218efc2c202,1,,6 years ago,2018-03-29 13:05:14.858931,,,,0,2,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,597a01816f134b1ca05e15758f7a1810,5,,6 years ago,2018-03-29 13:05:14.860723,,,,0,4,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,37ff8c5f66cc11fbb0e07bb854ea0ce5,5,Very cool place with awesome live music and nice staff,6 years ago,2018-03-29 13:05:15.392951,,,,1,52,732,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,15f5079ad6c84d3103a4d4dc8650eda6,4,"I go here for the open mics. Which are good. Food, not so much.",6 years ago,2018-03-29 13:05:15.398141,,,,0,222,323,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,d2bad26496b5d8ce8df28cfc6da16515,5,,6 years ago,2018-03-29 13:05:15.401727,,,,0,14,16,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,cafee0c0e8f70fb943a32e5299285d73,5,"old school, new beer. whats not to love.",6 years ago,2018-03-29 13:05:15.404839,,,,0,1108,294,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,15e7ce54d9c48312a9ace632287b3ef5,5,,6 years ago,2018-03-29 13:05:15.407953,,,,0,4,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,d6c47661a6d5ed88700656b09f051fbd,5,Try the open mike of Tuesday or the funk night ood Thursday,6 years ago,2018-03-29 13:05:15.410271,,,,0,155,,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,c9aeafbf259afb5076984dd99e01bfa3,5,"Great food, chill bar, amazing music!",6 years ago,2018-03-29 13:05:15.413097,,,,0,169,159,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,911ef5fed75d6c45833f882818293317,5,Excellent best pub in town live music beer and food,6 years ago,2018-03-29 13:05:15.415918,,,,0,2,10,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,671aa1c95eac088144ae311d51a40859,5,"Food looks incredible, only got beer. Later in the night was live music. Cool crowd! Very berkeley-esq",6 years ago,2018-03-29 13:05:15.418715,,,,0,35,1,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,07ec2f0c8aa530a2a1a08cef4df23f0e,5,Fun casual place to share a great meal have a drink plus watch live music and more!,6 years ago,2018-03-29 13:05:15.421214,,,,0,63,411,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,8bb21f48fc7e3a5fcbec868bd0d05842,5,Great place. Only beer and wine. Cover charge.,6 years ago,2018-03-29 13:05:15.973442,,,,0,6,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,ac773cb1ddf5fc851af05f911ac83b92,5,"Fun bar with open Mic nights, poetry reading and live music.",6 years ago,2018-03-29 13:05:15.976917,,,,0,25,25,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,7b164b5162d74a45c7f09abee862fa76,5,,6 years ago,2018-03-29 13:05:15.980262,,,,0,4,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,5651af1380ac96838f952370e938d741,4,"Good Music, Good Food, Good People.",6 years ago,2018-03-29 13:05:15.982671,,,,1,1,1,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,75c24795c0edb17923135468ff39cdd1,5,,6 years ago,2018-03-29 13:05:15.985366,,,,0,23,76,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,d9e4de4b3e7c2bf0e7eba6dc667ab2ad,5,,6 years ago,2018-03-29 13:05:15.987813,,,,0,35,,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,54d2e8fc2736c956c1caefb8ac1ad606,3,,6 years ago,2018-03-29 13:05:15.989892,,,,0,98,4,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,d4aa28d4c7eca6685d39d91723d65ff1,5,,6 years ago,2018-03-29 13:05:15.991998,,,,0,2,,False,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,c5e74df27a9b10d21595fa5277dffbd8,5,,6 years ago,2018-03-29 13:05:15.993990,,,,0,,,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,bfca9a48318a380f6d09958612c9b917,5,,6 years ago,2018-03-29 13:05:15.995931,,,,0,67,2,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,8061662210a37d16d4ae8c304a5db894,4,Good beer.,6 years ago,2018-03-29 13:05:16.511839,,,,0,25,4,True,,
ChIJWYBpOYJ-hYARHM-pU3PMre4,The Starry Plough Pub,9f1de1a49e7ca7a5370ff30ac9b8c56c,5,"Went there for my birthday and got a Snakebite, yum.  It was open mike night, Tuesday, so people were up on stage pouring their hearts out.  Eclectic crowd and very supportive of the myriad acts.  The food looked and smelled great.  A very cool scene.  I will go back, and try the food, as soon as I recover from the Snakebite, yum.",6 years ago,2018-03-29 13:05:16.515524,,,,1,2,,False,,
