,CompanyName,ReviewDate,ReviewContent,StarRating,ReviewType,Metadata
651b843da1181b83994b2091,moonstrivemedia,2023-10-03 05:02:21.000,"Moonstrive media was good: Moonstrive media was good.  I started with about 20 or so streams for my new song “Memories” and when the promotion was over I had about 1300 streams.  Now, I didn’t gain any new followers and I only had a few adds to personal playlists.  Also, my base was in Brazil and I am based out of the California.  I didn’t mind that but it would’ve been nice to be added to a US based playlist.  My song was placed on 4 playlists.  The playlists variety didn’t quite match the vibe of my song but it was my first experience and I didn’t mind.  I would work with moonstrive again but I need a different audience for it to make since for my budget.  I did the 100k subscribers or saves option.",4,Trustpilot,"{'ExperienceDate': 'September 01, 2023', 'AuthorName': 'ANDRE MOORE', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/64c35098b6a35000128e0535', 'ReviewLink': 'https://www.trustpilot.com/reviews/651b843da1181b83994b2091'}"
651afce1ce17334edc0b6d75,moonstrivemedia,2023-10-02 19:24:49.000,"Thanks, Moonstrive Media!: Always a pleasure calling on Moonstrive Media to help promote my music. I'm grateful for how they've helped spread the word, their communication with me is first-rate, and I look forward to more opportunities to work with them in the future.",5,Trustpilot,"{'ExperienceDate': 'October 02, 2023', 'AuthorName': 'Michael', 'AuthorCountry': 'US', 'AuthorReviews': 7, 'ProfileLink': 'https://www.trustpilot.com/users/63b9fed51e9e4f0014e4e3a4', 'ReviewLink': 'https://www.trustpilot.com/reviews/651afce1ce17334edc0b6d75'}"
6519aa20b1c2a5068ba362a6,moonstrivemedia,2023-10-01 19:19:28.000,"Works. we grew our listener by 7X.: We, Black Market Analog, tried the Moonstrive media promotion for one of our singles. We placed it in the 100K category. As an emerging artist, we had only 20 or so monthly Spotify listeners. After the 4 weeks our audience grew to 225 and now 4 weeks after the initial placement ended, we have about 170 listeners monthly still.  Our placed song, Analog Funk, is pulling 23+ plays a day.  We will be doing another promotion next week! This time to the 500K! Moonstrive prices are fair and the promised results are there. Its not a guarantee of 100K listeners but to get heard by and grow organically.  We are impressed! Thanks.",5,Trustpilot,"{'ExperienceDate': 'September 07, 2023', 'AuthorName': 'Kc Thomsen', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6519aa100b8be60012497ab2', 'ReviewLink': 'https://www.trustpilot.com/reviews/6519aa20b1c2a5068ba362a6'}"
651866c1eb61fe5a988a94d0,moonstrivemedia,2023-09-30 20:19:45.000,"Would recommend seen that their…: Would recommend seen that their playlists are legit, used them twice so far.",5,Trustpilot,"{'ExperienceDate': 'September 05, 2023', 'AuthorName': 'Ben Schwarzwalder', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/651866b1c8fe82001290ecaf', 'ReviewLink': 'https://www.trustpilot.com/reviews/651866c1eb61fe5a988a94d0'}"
6516f9917545e5aa75f47cb5,moonstrivemedia,2023-09-29 18:21:37.000,Great Experience!: I really loved working with Moonstrive. SEO-built playlists are healthy (no bots) and the results were what was promised. The team is transparent and pro every step of the way.,5,Trustpilot,"{'ExperienceDate': 'September 29, 2023', 'AuthorName': 'Reg Lane', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6516f984085d3e001136c3dc', 'ReviewLink': 'https://www.trustpilot.com/reviews/6516f9917545e5aa75f47cb5'}"
650ce8d0dff3f25a1d8c765c,moonstrivemedia,2023-09-22 03:07:28.000,"3rd time I've used the service: 3rd time I've used the service, this time for ""Ride The Wave"" by Tommy Mags, the result was 27K streams, 1072 playlist streams in over 40 countries in 4 weeks. It feels good to be heard!",5,Trustpilot,"{'ExperienceDate': 'August 11, 2023', 'AuthorName': 'Tommy Mags', 'AuthorCountry': 'US', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/64428ce61b93910012aab783', 'ReviewLink': 'https://www.trustpilot.com/reviews/650ce8d0dff3f25a1d8c765c'}"
650ad1e4a4f0ee9e6d9ab04d,moonstrivemedia,2023-09-20 13:05:08.000,Excellent company and customer service: Excellent company and customer service. Totally depends on the song however; don't believe any song can be success. This company does everything it can to make it happen.,5,Trustpilot,"{'ExperienceDate': 'September 20, 2023', 'AuthorName': 'Joe', 'AuthorCountry': 'GB', 'AuthorReviews': 6, 'ProfileLink': 'https://www.trustpilot.com/users/601143d3c8b4d90019b00301', 'ReviewLink': 'https://www.trustpilot.com/reviews/650ad1e4a4f0ee9e6d9ab04d'}"
650026675a11ee08bd70304c,moonstrivemedia,2023-09-17 21:47:05.000,"A little disappointed: I was a little disappointed in Moonstrive's performance, but perhaps this is just the nature of playlisting as a means of promotion. On the face of it, you could be mistaken for seeing their promise of placing you on playlists with 100,000 listeners in an overly optimistic light, and see their guarantee of 1000-15,000 streams and expect yourself to be coming towards the top of this rather wide minimum guarantee. In our 4 week placement we got 3300 streams from being placed on 4 playlists with a total of 141926 followers. These playlists gave us only 2.33% streams to listener ratio, so they're not super-active lists, although this is all within the lower end of what they promise to achieve on their site if you read the offer closely. I found that the largest playlist was the most disappointing, only 352 streams from a playlist with over 100,000 followers (that's 0.33% of followers listening, and without this list they would have fallen way below their 100,000 followers promise). The playlist itself was the Soundtrack for a computer game which was mostly composed by the band Daughter. I have to question whether this is a good playlist to place anyone on - if I'm listening to a soundtrack playlist I'm not going to be interested in songs that were not on that soundtrack.I guess this kind of placement, and looking at the artists on the other three lists, suggests Moonstrive weren't quite sure what to do with our genre. So these 3000 streams will come from a wide range of people, and be quite unlikely to gain us any further organic streams. We didn't grow our followers at all, and I ultimately regret using the service. Moonstrive imply that they're highly targeted for any genre and that they are likely to improve other stats because their playlists are not bots and 'help to trigger the Spotify algorithm'. This simply was not the case in my experience but it did teach me to avoid playlist promotions in future. Unless they are highly targeted to very genre specific lists with active listeners seeking new music it's all a bit pointless, unless you just want vanity streams to make your profile look good. If that's what you're after you could go much cheaper and get bot listeners from another service as it will do you just as much good (based on my experience and music in the indie rock/alternative genre).",3,Trustpilot,"{'ExperienceDate': 'September 12, 2023', 'AuthorName': 'Adam Kidd', 'AuthorCountry': 'GB', 'AuthorReviews': 7, 'ProfileLink': 'https://www.trustpilot.com/users/59c0fd010000ff000acaf0b4', 'ReviewLink': 'https://www.trustpilot.com/reviews/650026675a11ee08bd70304c'}"
64ff57613b18981081f85303,moonstrivemedia,2023-09-11 20:07:29.000,Great company with legit audience,5,Trustpilot,"{'ExperienceDate': 'September 11, 2023', 'AuthorName': 'Erin Wheeler', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/64ff575c0694f90012096da8', 'ReviewLink': 'https://www.trustpilot.com/reviews/64ff57613b18981081f85303'}"
64ff14143a3389f0dbf5d579,moonstrivemedia,2023-09-11 15:20:20.000,"Great Service: Great Service! they delivered what they say they were going to deliver,  I got a decent amount of new subscribers to my Spotify and if I had questions they answered promptly and were very professional with their replies. It made all the difference in the world. I would look to them in the future for further promotions.",5,Trustpilot,"{'ExperienceDate': 'August 07, 2023', 'AuthorName': 'Desmond Ledgister', 'AuthorCountry': 'GB', 'AuthorReviews': 4, 'ProfileLink': 'https://www.trustpilot.com/users/5e2b024dd1e2f952079c2e25', 'ReviewLink': 'https://www.trustpilot.com/reviews/64ff14143a3389f0dbf5d579'}"
64fd95415fee49eb18424a5e,moonstrivemedia,2023-09-10 12:06:57.000,Organic growth: With Moonstrive we have made the experience that here we only work with real playlists and without bots. We are happy to continue working like this.SYM Promotion,5,Trustpilot,"{'ExperienceDate': 'September 10, 2023', 'AuthorName': 'SYM-Promotion', 'AuthorCountry': 'DE', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/64fd9508341435001105ef8f', 'ReviewLink': 'https://www.trustpilot.com/reviews/64fd95415fee49eb18424a5e'}"
64fc3fc6a7016f6253e56b86,moonstrivemedia,2023-09-09 11:49:59.000,Very successful campaign in terms of…: Very successful campaign in terms of listeners and streams but I did pay for a big package this time around and the 500k followers option seems almost as good as the 1million. Overall v happy!,4,Trustpilot,"{'ExperienceDate': 'September 09, 2023', 'AuthorName': 'Richard Swingle', 'AuthorCountry': 'GB', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/64fc3fbec70c7000137b95bb', 'ReviewLink': 'https://www.trustpilot.com/reviews/64fc3fc6a7016f6253e56b86'}"
64f9c4213af7c91d66fe989d,moonstrivemedia,2023-09-07 14:37:53.000,"Amazing playlisting at a good price: Amazing playlisting at a good price, no bot playlists.",5,Trustpilot,"{'ExperienceDate': 'September 07, 2023', 'AuthorName': 'bormit productions', 'AuthorCountry': 'BE', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/64f9c414fd98ce001295f9c7', 'ReviewLink': 'https://www.trustpilot.com/reviews/64f9c4213af7c91d66fe989d'}"
64f8d98d5cae8c00752a6c19,moonstrivemedia,2023-09-06 21:57:01.000,Good work: Good work. Recommend.,5,Trustpilot,"{'ExperienceDate': 'September 06, 2023', 'AuthorName': 'Inesa Mikhno', 'AuthorCountry': 'CH', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/64f8d985e4c8150012fe0d10', 'ReviewLink': 'https://www.trustpilot.com/reviews/64f8d98d5cae8c00752a6c19'}"
64f874e8c117d158d582c30a,moonstrivemedia,2023-09-06 14:47:36.000,"Moonstrive Media continues to do…: Moonstrive Media continues to do exactly what their website describes, adding your track to their network of curated playlists. Increased streams and plays generally last for the duration of the promotion and then return your ""baseline"" level.",5,Trustpilot,"{'ExperienceDate': 'August 17, 2023', 'AuthorName': ""Won't Say Rabbit"", 'AuthorCountry': 'US', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/63a1f6e83d045900124cc8c3', 'ReviewLink': 'https://www.trustpilot.com/reviews/64f874e8c117d158d582c30a'}"
64f78a3cb86ce842aa36c1a9,moonstrivemedia,2023-09-05 22:06:20.000,"As Advertised!: Moonstrive delivered what they promised. This is not a scam or some dodgy fly-by-night operation. Our song was placed on active, human-populated playlists and received tons of listens. The downside is that the SEO playlisting they offer is not really optimized for genre, and so there was some mismatch. The end result was a lot of streams (not enough to cover the cost of the promotion because Spotify) but not a lot of follows or saves relative to the number of listeners. So be aware of this going in. If you are making very mainstream music, your results might be better in this regard. Overall, Moonstrive gets a 4 star review because they are honest, communicate well with clients, and do what they say they will do.",4,Trustpilot,"{'ExperienceDate': 'September 02, 2023', 'AuthorName': 'Jeff Dillman', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/64f78a30d5f1c70012228e6a', 'ReviewLink': 'https://www.trustpilot.com/reviews/64f78a3cb86ce842aa36c1a9'}"
64f6d3ff0f2c6bb7ded5d402,moonstrivemedia,2023-09-05 09:08:47.000,"Moonstrive Media YouTube promotion was…: Moonstrive Media YouTube promotion was unlike any other YouTube promo I've used the playlists they added my video to were active and full of big time artists. I gained likes and followers and my watch time increased greatly, if you want results from your music promotion partner with Moonstrive Media.",5,Trustpilot,"{'ExperienceDate': 'July 28, 2023', 'AuthorName': 'Christopher', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/648a19ee1c8a2e0012364d4e', 'ReviewLink': 'https://www.trustpilot.com/reviews/64f6d3ff0f2c6bb7ded5d402'}"
64f6d1423737811647af7ed4,moonstrivemedia,2023-09-05 08:57:06.000,Real Streams!: There are so many playlist scammers out there but during the promotion I could see in the Spotify Analytics that the streams are real.I already recommended your service to some other artist.Thank you!,5,Trustpilot,"{'ExperienceDate': 'September 29, 2022', 'AuthorName': 'PDa', 'AuthorCountry': 'DE', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/64f6d133a3eb7f00123cce42', 'ReviewLink': 'https://www.trustpilot.com/reviews/64f6d1423737811647af7ed4'}"
64ee7db7a87d98821db3fbd6,moonstrivemedia,2023-08-30 01:22:31.000,Great job!: Great job the song was placed on the right playlists and got a lot of streams. I'll defiantly be using their services again.,4,Trustpilot,"{'ExperienceDate': 'August 29, 2023', 'AuthorName': 'Alex', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/64ee7d81453ef900126fe1a9', 'ReviewLink': 'https://www.trustpilot.com/reviews/64ee7db7a87d98821db3fbd6'}"
64ee286513351a387e7183d3,moonstrivemedia,2023-08-29 19:18:29.000,"Lots of playlist with active listeners: Lots of playlist with active listeners. Janik is an incredible communicator. So easy to speak with, so transparent, lots of saved, adds and streams from the campaign. I’ll be be a fourth time!! Thank you!!",5,Trustpilot,"{'ExperienceDate': 'August 25, 2023', 'AuthorName': 'Music', 'AuthorCountry': 'GB', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/5b77ed014de5666d349e6967', 'ReviewLink': 'https://www.trustpilot.com/reviews/64ee286513351a387e7183d3'}"
64ed296508a3dfde907de0c1,moonstrivemedia,2023-08-29 01:10:29.000,"I’m back to run my third campaign with…: I’m back to run my third campaign with Moonstrive! They are a company of true professionals who run a very seamless business. I have been added to several playlists, enjoying streams worldwide, and continue to come back for their reliability and trustworthy strategy! Thank you, Moonstrive!",4,Trustpilot,"{'ExperienceDate': 'August 28, 2023', 'AuthorName': 'Tina Vero', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/64ed27cf39c3e100128d615c', 'ReviewLink': 'https://www.trustpilot.com/reviews/64ed296508a3dfde907de0c1'}"
64ecbedcb6b7e5e0b5d01bc7,moonstrivemedia,2023-08-28 17:35:56.000,Great Playlists!: Just finished my 3rd promo with Moonstrive.Very happy with the results again.They have great playlists that attract new fans to my music. Highly recommended!,4,Trustpilot,"{'ExperienceDate': 'August 23, 2023', 'AuthorName': 'Ben Dunk', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/644ff15e72c55b0013197a7e', 'ReviewLink': 'https://www.trustpilot.com/reviews/64ecbedcb6b7e5e0b5d01bc7'}"
