,star_rating,review_title,review_content,date_of_rating,date_of_experience,reviewer_name,num_reviews,country,review_link,profile_link
65d0cb6af76a67a30965cec4,4,Hi Ditto is great!,,2024-02-17T17:06:18.000Z,"February 17, 2024",Stereomatic Recordings,1,GB,https://www.trustpilot.com/reviews/65d0cb6af76a67a30965cec4,https://www.trustpilot.com/users/65d0cb58e9e96e0011b68d2f
65cf8902993ef0baf54e8f81,5,I rate highly because you send my song…,"I rate highly because you send my song all over the world an UK etc for £20 for music upload an £30+ for a video,It would cost me more in a taxi an travel myself to promote it to the local DJ or local club.so you carnt go wrong with any promotion DITTO gives you.But saying that i want it promoted to the max.Allso the team staff etc always help you with any issues that arises with prompt action.Brilliant Ditto,keep up the good work,👍👌",2024-02-16T20:51:11.000Z,"February 16, 2024",MSynth,2,GB,https://www.trustpilot.com/reviews/65cf8902993ef0baf54e8f81,https://www.trustpilot.com/users/65cf88e729af5e0012390f69
65cf7cec97ab556d6ed446f7,5,support team rocks🔥,the best thing about ditto is thee support team they always respond on time and put efforts in solving your queries.,2024-02-16T17:19:09.000Z,"February 14, 2024",Rajdeep Singh,1,IN,https://www.trustpilot.com/reviews/65cf7cec97ab556d6ed446f7,https://www.trustpilot.com/users/65cf7cd74b0ef30012ea1913
65ce76cb4d33cddd0e9b4012,4,it easy ans easy to understand and…,it easy ans easy to understand and handle everthing,2024-02-15T22:40:43.000Z,"February 15, 2024",frvrtwosday,1,MW,https://www.trustpilot.com/reviews/65ce76cb4d33cddd0e9b4012,https://www.trustpilot.com/users/65ce76973374ff00129d97ca
65cdfbe1c572defa3f9aa4a1,5,Absolutely good Experience with Ditto.,Absolutely good Experience with Ditto.Thanks for all your services. The stuff try to do their best every time 🙏,2024-02-15T13:56:18.000Z,"February 15, 2024",Horus,1,GR,https://www.trustpilot.com/reviews/65cdfbe1c572defa3f9aa4a1,https://www.trustpilot.com/users/65cdf9535de77200120bddcb
65cd871a89a5848927bde90d,1,they are mostly like a scamming…,they are mostly like a scamming website...I took a one-year subscription..but they canceled my subscription within 4 months. I asked one of the employees called Raj to restore my subscription...he said ok. After that he didn't reply to anything also my subscription is not getting restored,2024-02-15T05:38:02.000Z,"February 15, 2024",Best Cover Songs,2,IN,https://www.trustpilot.com/reviews/65cd871a89a5848927bde90d,https://www.trustpilot.com/users/5fae09dbb97938001a15b8b0
65ccf6d8be7ec87a87dba7da,5,Great distribitor helpes with all  my music,"Great website helped me upload all my music with no issues, Cutomer service is excellent with replying to queries.",2024-02-14T19:22:33.000Z,"February 14, 2024",Screwza,1,GB,https://www.trustpilot.com/reviews/65ccf6d8be7ec87a87dba7da,https://www.trustpilot.com/users/65ccf6ce3cbb1b00125c523e
65cc74e92f1c321b975c6178,5,3 years releasing through ditto music…,3 years releasing through ditto music and all I can say is that it jus gets better everyday and it's very affordable for the kind of service that they offer,2024-02-14T10:08:09.000Z,"February 14, 2024",Lil Mars Shex,1,ZA,https://www.trustpilot.com/reviews/65cc74e92f1c321b975c6178,https://www.trustpilot.com/users/62aef82708f877001402229b
65cb379c401ff27016d7240c,1,Quite possibly the most dodgiest…,"Quite possibly the most dodgiest distributor in the business, i had a release out early this year which was an album and cost over £8 on Beatport, i was reported to have sold 174 copies and have made £80 which is less than 50P an album, when i enquired i was told that they had got their numbers mixed up, then later this year i released over 30 albums of which over the course of 5 months accrued over 100K of Streams, but Ditto were reporting numbers that were 6-700% lower than the analytics and what was showing on the streaming sites, no emails to inform me of suspicious activity or anything.  In their terms and conditions they state that they can and will withold royalties at their discreation, so you dont even need to be flagged by a site.  They can just keep your money and that is that.  My friend had a similar issue and requested that they take down his works but leave the subscription to expire.  I Which Yevhenill informed him that 'he understood his reasons for leaving and that he had immediatley had canceled his subscription meaning if any royalties did come in he couldnt withdrawn if he wanted to, i find this practice pure scam and would recommend. you stay well away from them.",2024-02-13T11:34:21.000Z,"February 13, 2024",Carl,6,GB,https://www.trustpilot.com/reviews/65cb379c401ff27016d7240c,https://www.trustpilot.com/users/5d94be80efda4c7b85268e3b
65c9df2666a95ac7b5d2e12b,5,Released my first album on here and i…,Released my first album on here and i had no fan base but somehow it got streamed all over the world and it got 17K streams! Ditto is the best if you release on a different distributor you would not get as much streams as i had The annoying thing is i go to release my second album but i used looperman samples it says it has potential copyright enfraigment but it made it myself so i went ahead and released it anyway looking forward for the second album to release!,2024-02-12T11:04:39.000Z,"February 12, 2024",KeanuPlays,3,IE,https://www.trustpilot.com/reviews/65c9df2666a95ac7b5d2e12b,https://www.trustpilot.com/users/5ede4ba03e84d43aad7ebd72
65c87bf010421043070a8565,5,Nice and easy communication,Nice and easy communication and they are very helpful,2024-02-11T09:49:05.000Z,"February 09, 2024",Sigitas B,2,GB,https://www.trustpilot.com/reviews/65c87bf010421043070a8565,https://www.trustpilot.com/users/626c41412c63630012bf0c74
65c7ab8541db68e5a28893e4,5,The best platform,,2024-02-10T18:59:49.000Z,"February 10, 2024",Jalex Baby,1,GB,https://www.trustpilot.com/reviews/65c7ab8541db68e5a28893e4,https://www.trustpilot.com/users/65c7ab799d46fe001157a080
65c767e7c115cac219a7e5c8,4,i enjoy the service a lot,"i enjoy the service a lot. being able to release music for such a good price is amazing especially for an independent musician.however, i do wish the review process was faster..",2024-02-10T14:11:20.000Z,"February 10, 2024",Darren,1,SG,https://www.trustpilot.com/reviews/65c767e7c115cac219a7e5c8,https://www.trustpilot.com/users/65c767daef523600116ee2c1
65c6055e061c6118feef7ef4,5,This is the best music distributor I've…,"This is the best music distributor I've experienced. I can even see how many people are streaming my songs using the Ditto Music app, and the best part is, I've always wanted to be on Ditto.",2024-02-09T12:58:39.000Z,"February 09, 2024",Potego Rebotile Tsetsewa,1,ZA,https://www.trustpilot.com/reviews/65c6055e061c6118feef7ef4,https://www.trustpilot.com/users/65c60553edff830012a0c11e
65c4a7150cd09230af720665,1,They stole my royalties and do not want…,"They stole my royalties and do not want to release them. I was getting pay every month for my royalties, as I should, and I was receiving low amounts of money, but then I got 2 really good months, and all of a sudden, they decided to freeze my royalties and I was accused of fraudulent views when we all know that now a days anything can go viral, it was not my fault that I got pretty good views, it's something that nobody can control, so now I do not have other choice than see my account balance and not being able to withdraw or do anything, money that they will obviously keep for themselves.",2024-02-08T12:04:06.000Z,"February 08, 2024",Caspek Gonzalez,1,MX,https://www.trustpilot.com/reviews/65c4a7150cd09230af720665,https://www.trustpilot.com/users/65c4a70b11555a0012e0e3b3
65c40d2415a53adf04b14348,5,Third album,I'm just about to release my third album with Ditto. That pretty much tells you how happy I am with the quality of the service and backup. They were recommended to me by the sound engineer at the recording studio and it was great advice.,2024-02-08T01:07:16.000Z,"February 07, 2024",Paul James,15,GB,https://www.trustpilot.com/reviews/65c40d2415a53adf04b14348,https://www.trustpilot.com/users/5d526ffba8a9fbe85393c98f
65c388807d573446443c7f01,2,There is very little human interaction…,"There is very little human interaction to tell the musician/artist when something is wrong, and only after the release doesn't come out on the day that it's due, does the artist realize something is wrong. And the last time this happened, Ditto didn't even indicate where there was a problem. And then the artist has to start the whole process of releasing the music again, and it gets postponed. A release that should have been made on January 20, 2024 has been now postponed to February 17. Instead of allowing the artist to correct the problem, the release must be taken down by the artist himself and the whole process of listing the ISRC, contributors, lyrics has to be restarted.",2024-02-07T15:41:21.000Z,"February 07, 2024",Vanderlei Nunes,2,BR,https://www.trustpilot.com/reviews/65c388807d573446443c7f01,https://www.trustpilot.com/users/64011f47e151240014120b11
65c2767dab8590efc95b3654,1,Royalties being held hostage.,"All of a sudden, Ditto is making people pay for a subscription to have access to their royalties. How is that legal?",2024-02-06T20:12:13.000Z,"February 06, 2024",Corey Washington,1,US,https://www.trustpilot.com/reviews/65c2767dab8590efc95b3654,https://www.trustpilot.com/users/65c27670560000001206f7d9
65c26c6efa4b05f6af1f1fe8,4,As a music producer,"As a music producer, I've been able to distribute my music with a lot of ease to my listeners who are always eager to listen to my next release.",2024-02-06T19:29:19.000Z,"February 06, 2024",Chizy Busy,1,KE,https://www.trustpilot.com/reviews/65c26c6efa4b05f6af1f1fe8,https://www.trustpilot.com/users/65c26c626f6911001243b73d
65c14be40368f8be2b30b832,4,The customer Service,The customer service is filled with understanding people who take their time to make sure that everything goes smoothly for me.,2024-02-05T22:58:13.000Z,"February 05, 2024",Sir J.Emmanuels,2,ZA,https://www.trustpilot.com/reviews/65c14be40368f8be2b30b832,https://www.trustpilot.com/users/6427213687c07b00133fc16a
65c12d9b07048decb0828175,1,"Worst ""support"" ever!!!","I copied these reviews from ""A.A. dIGIHIRO"" and ""Tim"" because they sum up our thoughts exactly.""DITTO model designed not to care about your release, to deliberately delay releases evenThe DITTO model has no interest in the success of your release or even releasing it at all. It's all about getting subscriptions and add on sales, they do not care if you win or lose.Can you imagine putting something out for release, getting an urgent error the artists needs to fix but locking the release (by mistake or in purpose), then after two weeks and no reply? In the message it said I could 'repair' the release but I can't. Truly awful company displaying it's true agenda.The urgent message they sent me 11th December was intentionally vague, knowing I'd need to ask further questions, I knew they wouldn't reply in a reasonable time, made worse from the fact I couldn't make my own adjustments.How they have made it this far is beyond me but I'll certainly be going elsewhere for the next release""And this from ""Tim"":trash""...cancelled my 1 year subscription (which was already paid in full) 2 months before renewal so it didn't renew.I then get told i can't withdraw royalties without an active subscription. why wouldn't you just keep the subscription active for the paid for duration like literally every other subscription service on the planet earth.""We also cancelled our subscription so they can't take more of our cash (paid up until July 1st 2024) and now get told we can't change, edit or repair a release without a subscription!?!?!?We're paid up until July 1st!!!Hello ditto??? Is this even legal???We asked and asked and asked again what the problem was with our release so that we could correct it. Still nothing from them via chat or email, only ""Hi there, “Yevhenii” is jumping in to assist you."":-D - “Yevhenii” is doing nothing of the kind - 7 days and still nothing!!!:-(We missed our release date which was meant to coincide with our gig at HMV.This is not the first time they have wrongfully hampered our releases and failed to explain why.ZERO STARS. They do not deserve the 1 star I was forced to give in order to submit this review.Any recommendations for an honest, straightforward digital publisher, one that actually has friendly, responsive support?",2024-02-05T20:48:59.000Z,"February 05, 2024",Steve,1,GB,https://www.trustpilot.com/reviews/65c12d9b07048decb0828175,https://www.trustpilot.com/users/65c12d713d9bf40012c91ecf
